;;9;109,307;18,087;2376;1683;559-418-413-421-419-423-138-160-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-334-488-155-412-444-442-46-420-559
;;10;109,067;107,219;2376;1683;559-418-413-420-160-419-423-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-412-444-442-46-421-559
;;11;109,717;75,7383;2388;1643;559-418-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-0-74-33-331-330-79-340-328-32-513-111-20-1-417-422-559
;;12;109,717;116,86;2388;1643;559-418-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-253-332-335-34-55-124-83-519-517-0-74-33-331-330-79-340-328-32-513-20-111-1-417-422-559
;;13;109,902;118,065;2395;1563;559-418-413-421-419-423-160-420-138-164-424-422-417-1-111-20-513-32-328-340-79-330-331-33-0-74-519-335-83-124-55-34-339-488-334-155-412-442-444-46-559
;;14;109,915;120,751;2076;1768;559-418-420-160-423-419-138-164-424-422-417-1-111-20-513-32-328-253-332-335-34-55-124-83-33-0-74-517-327-489-336-502-506-210-333-338-490-334-488-413-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;109,847;59,832;2207;1708;559-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-418-559
;;2;109,847;65,7751;2207;1708;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-559
;;3;109,847;116,191;2207;1708;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-559
;;4;107,847;2,6397;2223;1706;559-418-413-160-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-421-419-423-559
;;5;107,897;2,77434;2223;1706;559-418-413-420-160-423-419-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-421-559
;;6;108,117;2,89151;2223;1706;559-418-413-160-420-138-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-421-559
;;7;109,307;3,36251;2223;1706;559-418-413-423-419-424-164-138-160-420-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-421-559
;;8;109,307;3,37559;2223;1706;559-418-413-423-419-424-164-138-160-420-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-421-559
;;9;108,117;3,42178;2223;1706;559-418-413-160-420-138-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-421-559
;;10;109,307;4,01088;2223;1706;559-418-413-419-423-424-164-138-160-420-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-421-559
;;11;109,307;4,01693;2223;1706;559-418-413-419-423-424-164-138-160-420-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-421-559
;;12;109,307;4,0723;2223;1706;559-418-413-423-419-424-164-138-160-420-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-421-559
;;13;108,117;4,17163;2223;1706;559-418-413-160-420-138-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-421-559
;;14;109,707;4,1778;2223;1706;559-418-413-421-160-420-138-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;15;109,107;4,18991;2223;1706;559-418-413-420-138-160-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;16;109,707;4,2187;2223;1706;559-418-413-421-160-420-138-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;17;108,407;4,53578;2223;1706;559-418-160-420-413-421-419-423-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;18;108,527;4,6363;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;19;107,287;4,81934;2223;1706;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;20;108,397;6,3583;2223;1706;559-413-421-419-423-424-164-138-160-420-418-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-559
;;21;108,527;6,41781;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-559
;;22;108,397;6,59446;2223;1706;559-413-421-419-423-164-424-138-160-420-418-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-559
;;23;108,757;6,61183;2223;1706;559-418-138-160-420-413-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-559
;;24;108,757;6,61754;2223;1706;559-418-138-160-420-413-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;25;108,537;6,6694;2223;1706;559-418-420-424-164-138-160-423-419-421-413-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;26;109,707;6,72111;2223;1706;559-418-413-421-160-420-138-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;27;109,707;6,72674;2223;1706;559-418-413-421-160-420-138-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;28;108,527;6,78518;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;29;108,397;6,95384;2223;1706;559-413-421-419-423-164-424-138-160-420-418-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;30;108,537;7,18184;2223;1706;559-418-420-424-164-138-160-423-419-421-413-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;31;108,537;7,23532;2223;1706;559-418-420-424-164-138-160-423-419-421-413-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;32;108,267;7,38482;2223;1706;559-420-418-413-421-419-423-138-160-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;33;109,427;7,44882;2223;1706;559-418-413-421-420-138-160-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;34;109,427;7,80698;2223;1706;559-418-413-421-420-138-160-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;35;109,567;7,81346;2223;1706;559-418-413-138-160-420-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;36;107,777;7,90914;2223;1706;559-418-413-421-419-423-160-420-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;37;109,647;8,44269;2223;1706;559-424-138-160-420-418-413-421-419-423-164-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;38;109,647;8,98841;2223;1706;559-424-138-160-420-418-413-421-419-423-164-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-559
;;39;108,407;9,07187;2223;1706;559-418-160-420-413-421-419-423-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-559
;;40;108,527;9,16964;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-559
;;41;108,537;9,44685;2223;1706;559-418-420-424-164-138-160-423-419-421-413-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-559
;;42;108,267;9,89043;2223;1706;559-420-418-413-421-419-423-138-160-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-559
;;43;108,397;10,0516;2223;1706;559-413-421-419-423-424-164-138-160-420-418-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-559
;;44;108,527;10,183;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-559
;;45;109,707;10,2002;2223;1706;559-418-413-421-160-420-138-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-559
;;46;109,107;10,2681;2223;1706;559-418-413-420-138-160-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-559
;;47;109,107;10,5634;2223;1706;559-418-413-420-138-160-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-559
;;48;108,577;10,5939;2223;1706;559-418-420-138-160-413-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-559
;;49;108,577;10,6063;2223;1706;559-418-420-138-160-413-421-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-559
;;50;109,107;10,9305;2223;1706;559-418-413-420-138-160-421-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-559
;;51;108,527;11,0232;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-559
;;52;108,527;11,675;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-559
;;53;107,287;11,7503;2223;1706;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-559
;;54;108,397;14,256;2223;1706;559-413-421-419-423-424-164-138-160-420-418-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-559
;;55;108,527;14,348;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-559
;;56;108,527;15,5797;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-559
;;57;108,407;15,6441;2223;1706;559-418-160-420-413-421-419-423-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-559
;;58;108,267;16,4437;2223;1706;559-420-418-413-421-419-423-138-160-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-559
;;59;108,397;17,8117;2223;1706;559-413-421-419-423-424-164-138-160-420-418-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;60;108,397;17,8808;2223;1706;559-413-421-419-423-164-424-138-160-420-418-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;61;108,537;18,0581;2223;1706;559-418-420-424-164-138-160-423-419-421-413-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;62;108,267;18,1827;2223;1706;559-420-418-413-421-419-423-138-160-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;63;108,527;18,4114;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;64;108,407;20,1165;2223;1706;559-418-160-420-413-421-419-423-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;65;109,107;34,0483;2223;1706;559-418-413-420-138-160-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;66;109,107;34,1715;2223;1706;559-418-413-420-138-160-421-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;67;109,107;34,199;2223;1706;559-418-413-420-138-160-421-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-559
;;68;109,107;35,2639;2223;1706;559-418-413-420-138-160-421-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;69;109,647;35,3679;2223;1706;559-424-138-160-420-418-413-421-419-423-164-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;70;109,647;35,4162;2223;1706;559-424-138-160-420-418-413-421-419-423-164-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;71;109,647;35,6628;2223;1706;559-424-138-160-420-418-413-421-419-423-164-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;72;107,777;35,7943;2223;1706;559-418-413-421-419-423-160-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;73;108,397;37,1941;2223;1706;559-413-421-419-423-424-164-138-160-420-418-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;74;109,107;37,2724;2223;1706;559-418-413-420-138-160-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;75;109,107;37,2773;2223;1706;559-418-413-420-138-160-421-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;76;109,107;37,3231;2223;1706;559-418-413-420-138-160-421-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;77;108,527;37,382;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;78;108,407;37,9161;2223;1706;559-418-160-420-413-421-419-423-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;79;108,257;40,0835;2223;1706;559-160-420-418-413-421-419-423-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;80;108,987;41,4231;2223;1706;559-413-421-419-423-160-420-418-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;81;108,987;41,4512;2223;1706;559-413-421-419-423-160-420-418-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;82;108,987;41,8298;2223;1706;559-413-421-419-423-160-420-418-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;83;107,777;42,0917;2223;1706;559-418-413-421-419-423-160-420-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;84;108,527;42,2279;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;85;109,707;42,3343;2223;1706;559-418-413-421-160-420-138-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;86;109,647;43,0569;2223;1706;559-424-138-160-420-418-413-421-419-423-164-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;87;109,657;43,454;2223;1706;559-418-424-138-160-420-413-421-419-423-164-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;88;109,657;43,8668;2223;1706;559-418-424-138-160-420-413-421-419-423-164-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;89;108,527;43,9096;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;90;108,537;46,072;2223;1706;559-418-420-424-164-138-160-423-419-421-413-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;91;108,267;47,0182;2223;1706;559-420-418-413-421-419-423-138-160-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;92;109,427;47,0606;2223;1706;559-418-413-421-420-138-160-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;93;108,257;47,073;2223;1706;559-160-420-418-413-421-419-423-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;94;108,527;49,2981;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;95;107,777;49,3708;2223;1706;559-418-413-421-419-423-160-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;96;108,397;50,9114;2223;1706;559-413-421-419-423-424-164-138-160-420-418-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;97;109,707;50,9952;2223;1706;559-418-413-421-160-420-138-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;98;108,557;51,1134;2223;1706;559-413-421-419-423-164-138-160-420-418-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;99;108,557;51,3617;2223;1706;559-413-421-419-423-164-138-160-420-418-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;100;108,267;51,9073;2223;1706;559-420-418-413-421-419-423-138-160-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;101;109,427;52,4045;2223;1706;559-418-413-421-420-138-160-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;102;109,427;52,4354;2223;1706;559-418-413-421-420-138-160-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-559
;;103;109,427;52,4466;2223;1706;559-418-413-421-420-138-160-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-559
;;104;108,757;52,468;2223;1706;559-418-138-160-420-413-421-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-559
;;105;108,527;55,1133;2223;1706;559-418-413-421-419-423-424-164-138-160-420-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;106;109,707;55,1184;2223;1706;559-418-413-421-160-420-138-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;107;107,287;55,4503;2223;1706;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;108;108,397;55,725;2223;1706;559-413-421-419-423-424-164-138-160-420-418-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;109;108,397;55,8598;2223;1706;559-413-421-419-423-164-424-138-160-420-418-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;110;108,267;56,1311;2223;1706;559-420-418-413-421-419-423-138-160-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;111;108,257;57,228;2223;1706;559-160-420-418-413-421-419-423-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;112;108,597;57,7784;2223;1706;559-138-160-420-418-413-421-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-559
;;113;108,597;57,7963;2223;1706;559-138-160-420-418-413-421-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-559
;;114;108,597;57,8464;2223;1706;559-138-160-420-418-413-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-559
;;115;108,757;57,8522;2223;1706;559-418-138-160-420-413-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-559
;;116;108,527;58,961;2223;1706;559-413-421-419-423-424-164-138-160-420-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-418-559
;;117;109,707;59,5355;2223;1706;559-413-421-160-420-138-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-418-559
;;118;107,287;59,5473;2223;1706;559-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-418-559
;;119;108,577;60,8612;2223;1706;559-420-138-160-413-421-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-418-559
;;120;108,407;61,023;2223;1706;559-160-420-413-421-419-423-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-418-559
;;121;108,747;61,0285;2223;1706;559-138-160-420-413-421-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-418-559
;;122;108,747;61,1375;2223;1706;559-138-160-420-413-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-418-559
;;123;108,747;61,1491;2223;1706;559-138-160-420-413-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-418-559
;;124;109,567;61,1732;2223;1706;559-413-138-160-420-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-418-559
;;125;109,567;61,8575;2223;1706;559-413-138-160-420-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-418-559
;;126;109,107;61,8899;2223;1706;559-413-420-138-160-421-419-423-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-418-559
;;127;108,527;62,0918;2223;1706;559-413-421-419-423-424-164-138-160-420-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-418-559
;;128;109,107;62,2956;2223;1706;559-413-420-138-160-421-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-418-559
;;129;109,707;62,3226;2223;1706;559-413-421-160-420-138-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-418-559
