;;37;74,905;11,2929;1587;1271;559-418-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-160-559
;;38;74,905;11,312;1587;1271;559-418-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-160-559
;;39;74,905;11,3222;1587;1271;559-418-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-160-559
;;40;74,905;11,36;1587;1271;559-418-420-138-164-424-422-417-20-111-1-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-160-559
;;41;74,905;11,5052;1587;1271;559-418-420-138-164-424-422-417-20-111-1-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-160-559
;;42;74,925;15,4042;1587;1271;559-420-424-422-417-111-20-1-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-164-138-160-418-559
;;43;74,925;15,4074;1587;1271;559-420-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-164-138-160-418-559
;;44;74,925;15,4908;1587;1271;559-420-424-422-417-1-111-20-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-164-138-160-418-559
;;45;74,405;15,5287;1587;1271;559-420-164-424-422-417-20-111-1-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-138-160-418-559
;;46;74,905;15,5438;1587;1271;559-420-138-164-424-422-417-20-111-1-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-160-418-559
;;47;74,905;15,5502;1587;1271;559-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-160-418-559
;;48;74,905;15,6443;1587;1271;559-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-160-418-559
;;49;74,905;15,8165;1587;1271;559-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-160-418-559
;;50;74,405;15,8389;1587;1271;559-420-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-138-160-418-559
;;51;74,405;15,8706;1587;1271;559-420-164-424-422-417-111-20-1-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-138-160-418-559
;;52;74,405;15,8858;1587;1271;559-420-164-424-422-417-1-111-20-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-138-160-418-559
;;53;74,405;15,8992;1587;1271;559-420-164-424-422-417-20-111-1-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-138-160-418-559
;;54;74,905;17,8223;1587;1271;559-420-138-164-424-422-417-20-111-1-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-160-418-559
;;55;74,905;17,9024;1587;1271;559-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-160-418-559
;;56;74,905;18,3258;1587;1271;559-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-160-418-559
;;57;74,905;18,3532;1587;1271;559-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-160-418-559
;;58;74,165;19,7639;1587;1271;559-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-138-160-420-418-559
;;59;74,405;19,7784;1587;1271;559-420-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-138-160-418-559
;;60;74,405;19,7962;1587;1271;559-420-164-424-422-417-1-111-20-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-138-160-418-559
;;61;74,405;21,3391;1587;1271;559-420-164-424-422-417-111-20-1-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-138-160-418-559
;;62;74,295;51,1907;1615;1267;559-418-420-160-419-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;63;74,525;51,5395;1615;1267;559-418-160-420-138-419-164-424-422-417-1-111-20-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;64;74,235;52,5346;1615;1267;559-418-420-138-160-419-164-424-422-417-1-111-20-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;65;74,235;53,072;1615;1267;559-418-420-138-160-419-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;66;74,525;53,6445;1615;1267;559-418-160-420-138-419-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;67;74,295;54,0642;1615;1267;559-418-420-160-419-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;68;74,575;50,8608;1661;1259;559-418-160-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-335-83-124-55-34-334-488-412-155-413-559
;;69;74,575;50,864;1661;1259;559-418-160-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-124-55-34-334-488-412-155-413-559
;;70;74,575;50,8743;1661;1259;559-418-160-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-55-124-34-334-488-412-155-413-559
;;71;74,575;50,9149;1661;1259;559-418-160-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-335-83-55-124-34-334-488-412-155-413-559
;;72;74,575;51,0448;1661;1259;559-418-160-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-335-83-55-124-34-334-488-412-155-413-559
;;73;74,885;22,6346;1683;1257;559-420-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-413-138-160-418-559
;;74;74,885;22,645;1683;1257;559-420-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-413-138-160-418-559
;;75;74,645;22,8188;1683;1257;559-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-413-160-418-559
;;76;74,645;22,8337;1683;1257;559-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-413-160-418-559
;;77;74,645;22,8478;1683;1257;559-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-413-160-418-559
;;78;74,685;22,8596;1714;1197;559-418-160-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-55-124-34-339-488-334-413-559
;;79;74,685;22,8785;1714;1197;559-418-160-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-339-488-334-413-559
;;80;74,685;23,0742;1714;1197;559-418-160-420-138-164-424-422-417-20-111-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-339-488-334-413-559
;;81;74,685;23,0966;1714;1197;559-418-160-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-55-124-34-339-488-334-413-559
;;82;74,685;23,7642;1714;1197;559-418-160-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-124-55-34-339-488-334-413-559
;;83;74,685;23,9318;1714;1197;559-418-160-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-124-55-34-339-488-334-413-559
;;84;74,685;24,2549;1714;1197;559-418-160-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-339-488-334-413-559
;;85;74,6;24,2853;1795;1180;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-33-0-74-517-519-335-83-124-55-34-334-488-413-559
;;86;73,76;24,3072;1836;1171;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-335-83-124-55-34-334-488-413-559
;;87;73,76;24,3467;1836;1171;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-335-83-124-55-34-334-488-413-559
;;88;73,76;24,4189;1836;1171;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-335-83-55-124-34-334-488-413-559
;;89;73,76;24,4584;1836;1171;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-335-83-55-124-34-334-488-413-559
;;90;73,76;24,5292;1836;1171;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-335-83-55-124-34-334-488-413-559
;;91;73,76;24,7571;1836;1171;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-335-83-55-124-34-334-488-413-559
;;92;73,76;25,0451;1836;1171;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-335-83-124-55-34-334-488-413-559
;;93;73,76;32,4251;1836;1171;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-335-83-124-55-34-334-488-413-559
;;94;73,28;24,297;1858;1135;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-519-335-83-124-55-34-334-488-413-559
;;95;73,28;24,3251;1858;1135;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-519-335-83-124-55-34-334-488-413-559
;;96;73,28;24,3559;1858;1135;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-519-335-83-124-55-34-334-488-413-559
;;97;73,28;24,3754;1858;1135;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-519-335-83-55-124-34-334-488-413-559
;;98;73,28;24,4484;1858;1135;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-519-335-83-55-124-34-334-488-413-559
;;99;73,28;24,5014;1858;1135;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-519-335-83-55-124-34-334-488-413-559
;;100;73,28;24,7476;1858;1135;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-519-335-83-55-124-34-334-488-413-559
;;101;73,28;25,0327;1858;1135;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-519-335-83-124-55-34-334-488-413-559

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;74,457;54,9308;1555;1294;559-421-46-442-444-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-422-424-164-138-160-420-418-559
;;2;74,767;7,18126;1632;1284;559-418-420-424-164-138-160-419-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-559
;;3;74,767;15,8336;1637;1254;559-418-419-421-46-442-444-155-488-334-34-124-55-83-335-519-332-253-32-513-1-20-111-417-422-424-164-138-160-420-559
;;4;74,767;31,6448;1637;1254;559-418-419-421-46-442-444-155-488-334-34-55-124-83-335-519-332-253-32-513-1-20-111-417-422-424-164-138-160-420-559
;;5;74,577;28,3292;1683;1246;559-418-421-46-442-444-412-155-488-334-34-55-124-83-335-519-332-253-32-513-20-111-1-417-422-424-164-138-160-420-559
;;6;74,81;56,9257;1821;1173;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-332-339-413-559
;;7;74,557;66,3301;1504;1332;559-418-422-513-32-253-332-33-0-74-517-335-83-124-55-34-334-488-155-444-442-46-419-424-164-138-160-420-559
;;8;74,555;66,9917;1783;1184;559-418-413-339-332-253-335-34-55-124-83-0-74-33-331-330-79-328-32-513-1-20-111-417-422-424-164-138-160-420-559
;;9;74,815;73,3535;1747;1208;559-418-413-488-334-34-124-55-83-335-332-253-33-0-74-330-79-328-32-513-1-111-20-417-422-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;74,307;1,20911;1504;1332;559-418-164-424-422-513-32-253-332-33-0-74-517-335-83-55-124-34-334-488-155-444-442-46-419-138-160-420-559
;;2;74,877;1,22103;1526;1296;559-160-138-164-424-422-513-32-253-332-33-0-74-519-335-83-55-124-34-334-488-155-444-442-46-419-420-418-559
;;3;74,877;1,28719;1526;1296;559-160-138-164-424-422-513-32-253-332-33-0-74-519-335-83-55-124-34-334-488-155-442-444-46-419-420-418-559
;;4;74,977;11,8526;1536;1270;559-418-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-328-32-513-1-20-111-422-424-164-138-160-420-559
;;5;74,297;1,59471;1584;1260;559-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-417-422-418-559
;;6;74,297;1,59799;1584;1260;559-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-418-559
;;7;74,297;1,63607;1584;1260;559-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-111-20-1-417-422-418-559
;;8;74,297;1,6394;1584;1260;559-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-111-20-1-417-422-418-559
;;9;74,297;1,64723;1584;1260;559-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-422-418-559
;;10;74,297;1,65063;1584;1260;559-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-418-559
;;11;74,637;1,6754;1584;1260;559-138-160-420-424-164-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-418-559
;;12;74,637;1,67901;1584;1260;559-138-160-420-424-164-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-417-422-418-559
;;13;74,637;1,68627;1584;1260;559-138-160-420-424-164-423-419-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-20-111-1-417-422-418-559
;;14;74,637;1,70028;1584;1260;559-138-160-420-424-164-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-418-559
;;15;74,637;1,7129;1584;1260;559-138-160-420-424-164-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-422-418-559
;;16;74,007;1,71639;1584;1260;559-420-424-164-138-160-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-422-418-559
;;17;74,297;1,72779;1584;1260;559-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-422-418-559
;;18;73,937;1,74312;1584;1260;559-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;19;73,937;1,74626;1584;1260;559-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;20;74,087;1,77571;1584;1260;559-418-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-424-164-138-160-420-559
;;21;74,087;1,77882;1584;1260;559-418-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-422-424-164-138-160-420-559
;;22;74,087;1,78526;1584;1260;559-418-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-20-111-417-422-424-164-138-160-420-559
;;23;74,087;1,79189;1584;1260;559-418-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-422-424-164-138-160-420-559
;;24;74,087;1,83331;1584;1260;559-418-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-424-164-138-160-420-559
;;25;74,437;1,83632;1584;1260;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-559
;;26;74,497;1,85651;1584;1260;559-418-420-164-424-422-417-1-20-111-513-32-253-332-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-559
;;27;74,497;1,96385;1584;1260;559-418-420-164-424-422-417-1-111-20-513-32-253-332-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-559
;;28;74,497;2,15672;1584;1260;559-418-420-164-424-422-417-111-20-1-513-32-253-332-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;29;74,297;2,28005;1584;1260;559-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-20-111-417-422-418-559
;;30;74,297;2,28353;1584;1260;559-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-422-418-559
;;31;73,937;2,44817;1584;1260;559-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;32;74,087;2,45108;1584;1260;559-418-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-422-424-164-138-160-420-559
;;33;74,437;2,45406;1584;1260;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-422-559
;;34;74,787;2,46309;1584;1260;559-418-138-160-420-424-164-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-422-559
;;35;74,147;2,46609;1584;1260;559-418-420-424-164-138-160-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-422-559
;;36;74,147;2,50926;1584;1260;559-418-420-424-164-138-160-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-20-111-417-422-559
;;37;74,147;2,52653;1584;1260;559-418-420-424-164-138-160-423-419-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-1-20-111-417-422-559
;;38;74,497;2,55308;1584;1260;559-420-164-424-422-417-111-20-1-513-32-253-332-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-418-559
;;39;74,497;2,57409;1584;1260;559-420-164-424-422-417-111-20-1-513-32-253-332-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-418-559
;;40;74,497;2,58675;1584;1260;559-420-164-424-422-417-111-20-1-513-32-253-332-335-83-124-55-34-334-488-155-442-444-46-421-419-423-138-160-418-559
;;41;74,497;2,67001;1584;1260;559-420-164-424-422-417-1-20-111-513-32-253-332-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-418-559
;;42;74,497;2,67307;1584;1260;559-420-164-424-422-417-1-111-20-513-32-253-332-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-418-559
;;43;74,437;2,71721;1584;1260;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-559
;;44;74,787;2,77541;1584;1260;559-418-138-160-420-424-164-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-559
;;45;74,787;2,81317;1584;1260;559-418-138-160-420-424-164-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-417-422-559
;;46;74,787;2,82591;1584;1260;559-418-138-160-420-424-164-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-559
;;47;74,717;2,86783;1584;1260;559-418-424-164-160-420-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-559
;;48;74,717;2,95203;1584;1260;559-418-424-164-160-420-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-111-20-1-417-422-559
;;49;74,147;2,95943;1584;1260;559-418-420-424-164-138-160-423-419-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-111-20-1-417-422-559
;;50;74,147;2,96895;1584;1260;559-418-420-424-164-138-160-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-422-559
;;51;74,147;2,98124;1584;1260;559-418-420-424-164-138-160-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-559
;;52;74,147;3,4499;1584;1260;559-418-420-424-164-138-160-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-559
;;53;74,717;3,50659;1584;1260;559-418-424-164-160-420-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-559
;;54;74,937;3,51891;1584;1260;559-418-424-164-138-160-420-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-559
;;55;74,937;3,52749;1584;1260;559-418-424-164-138-160-420-423-419-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-20-111-1-417-422-559
;;56;74,937;3,59479;1584;1260;559-418-424-164-138-160-420-423-419-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-111-20-1-417-422-559
;;57;74,937;3,61154;1584;1260;559-418-424-164-138-160-420-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-559
;;58;74,937;3,62369;1584;1260;559-418-424-164-138-160-420-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-422-559
;;59;74,497;3,62723;1584;1260;559-418-420-164-424-422-417-1-20-111-513-32-253-332-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;60;74,497;4,79641;1584;1260;559-418-420-164-424-422-417-111-20-1-513-32-253-332-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-559
;;61;74,497;5,04787;1584;1260;559-418-420-164-424-422-417-1-111-20-513-32-253-332-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;62;74,497;5,64412;1584;1260;559-418-420-164-424-422-417-20-111-1-513-32-253-332-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;63;74,297;5,65135;1584;1260;559-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-111-20-417-422-418-559
;;64;73,937;5,77343;1584;1260;559-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;65;73,937;5,77686;1584;1260;559-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;66;74,497;5,87267;1584;1260;559-420-164-424-422-417-20-111-1-513-32-253-332-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-418-559
;;67;74,717;6,07636;1584;1260;559-418-424-164-160-420-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-422-559
;;68;74,717;6,09543;1584;1260;559-418-424-164-160-420-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-111-20-1-417-422-559
;;69;74,437;6,10754;1584;1260;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-111-20-1-417-422-559
;;70;74,437;6,11166;1584;1260;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-111-20-1-417-422-559
;;71;74,437;6,22082;1584;1260;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-422-559
;;72;74,437;6,28012;1584;1260;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-1-20-111-417-422-559
;;73;74,437;6,28402;1584;1260;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-1-111-20-417-422-559
;;74;74,437;6,28765;1584;1260;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-1-111-20-417-422-559
;;75;74,497;6,29849;1584;1260;559-418-420-164-424-422-417-20-111-1-513-32-253-332-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-559
;;76;74,087;6,58917;1584;1260;559-418-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-417-422-424-164-138-160-420-559
;;77;74,087;6,86055;1584;1260;559-418-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-111-20-417-422-424-164-138-160-420-559
;;78;74,087;6,93481;1584;1260;559-418-423-419-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-111-20-1-417-422-424-164-138-160-420-559
;;79;73,937;6,97806;1584;1260;559-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;80;73,937;6,98151;1584;1260;559-423-419-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;81;74,757;7,02039;1584;1260;559-418-160-423-419-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-1-20-111-417-422-424-164-138-420-559
;;82;74,757;7,02728;1584;1260;559-418-160-423-419-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-111-20-1-417-422-424-164-138-420-559
;;83;74,757;7,03062;1584;1260;559-418-160-423-419-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-111-20-1-417-422-424-164-138-420-559
;;84;74,757;7,0857;1584;1260;559-418-160-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-424-164-138-420-559
;;85;74,757;7,09298;1584;1260;559-418-160-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-422-424-164-138-420-559
;;86;74,757;7,89722;1584;1260;559-418-160-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-20-111-417-422-424-164-138-420-559
;;87;74,757;7,90489;1584;1260;559-418-160-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-422-424-164-138-420-559
;;88;74,517;8,07437;1584;1260;559-418-422-417-111-20-1-513-32-253-332-335-83-124-55-34-334-488-155-444-442-46-421-419-423-164-424-138-160-420-559
;;89;74,517;8,09572;1584;1260;559-418-422-417-1-20-111-513-32-253-332-335-83-124-55-34-334-488-155-444-442-46-421-419-423-164-424-138-160-420-559
;;90;74,517;8,12001;1584;1260;559-418-422-417-1-20-111-513-32-253-332-335-83-124-55-34-334-488-155-442-444-46-421-419-423-164-424-138-160-420-559
;;91;74,517;8,13142;1584;1260;559-418-422-417-20-111-1-513-32-253-332-335-83-124-55-34-334-488-155-442-444-46-421-419-423-164-424-138-160-420-559
;;92;74,517;8,18679;1584;1260;559-418-422-417-20-111-1-513-32-253-332-335-83-55-124-34-334-488-155-442-444-46-421-419-423-164-424-138-160-420-559
;;93;74,437;8,18996;1584;1260;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-111-20-417-422-559
;;94;74,437;8,21028;1584;1260;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-422-559
;;95;74,717;8,2368;1584;1260;559-418-424-164-160-420-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-422-559
;;96;74,937;8,42526;1584;1260;559-418-424-164-138-160-420-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-422-559
;;97;74,937;8,50651;1584;1260;559-418-424-164-138-160-420-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-111-20-417-422-559
;;98;74,937;8,51405;1584;1260;559-418-424-164-138-160-420-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-417-422-559
;;99;74,437;8,6058;1584;1260;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-417-422-559
