;;21;69,82;28,9848;1581;1177;559-418-160-420-138-164-424-422-417-111-20-1-513-32-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;22;69,82;29,041;1581;1177;559-418-160-420-138-164-424-422-417-1-20-111-513-32-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;23;69,82;30,1414;1581;1177;559-418-160-420-138-164-424-422-417-1-20-111-513-32-332-33-0-74-335-83-55-124-34-334-488-155-413-559
;;24;69,82;30,2877;1581;1177;559-418-160-420-138-164-424-422-417-1-111-20-513-32-332-33-0-74-335-83-55-124-34-334-488-155-413-559
;;25;69,82;30,3049;1581;1177;559-418-160-420-138-164-424-422-417-111-20-1-513-32-332-33-0-74-335-83-55-124-34-334-488-155-413-559
;;26;69,695;25,6902;1618;1167;559-418-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-424-164-138-160-420-559
;;27;69,695;25,7036;1618;1167;559-418-422-417-20-111-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-424-164-138-160-420-559
;;28;69,695;25,7097;1618;1167;559-418-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-424-164-138-160-420-559
;;29;69,835;25,7197;1618;1167;559-418-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-420-424-164-138-160-559
;;30;69,835;25,7727;1618;1167;559-418-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-420-424-164-138-160-559
;;31;69,835;25,7765;1618;1167;559-418-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-420-424-164-138-160-559
;;32;69,835;25,8712;1618;1167;559-418-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-420-424-164-138-160-559
;;33;69,835;25,8855;1618;1167;559-418-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-420-424-164-138-160-559
;;34;69,835;26,1842;1618;1167;559-418-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-420-424-164-138-160-559
;;35;69,455;26,2208;1618;1167;559-418-160-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-559
;;36;69,455;26,2825;1618;1167;559-418-160-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-559
;;37;69,455;26,2893;1618;1167;559-418-160-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-559
;;38;69,35;25,2912;1635;1122;559-418-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-413-559
;;39;69,845;5,79622;1651;1102;559-420-418-422-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-332-253-20-111-417-424-164-138-160-559
;;40;69,845;5,96608;1651;1102;559-420-418-422-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-332-253-111-20-417-424-164-138-160-559
;;41;69,675;59,9575;1516;1191;559-160-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,817;3,67009;1283;1226;559-418-164-424-422-32-253-332-335-83-55-124-34-334-488-155-412-444-442-46-419-423-138-160-420-559
;;2;69,817;53,3156;1283;1226;559-418-164-424-422-32-253-332-335-83-124-55-34-334-488-155-412-444-442-46-419-423-138-160-420-559
;;3;69,507;4,27387;1377;1224;559-418-420-424-164-138-160-419-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-422-559
;;4;69,987;4,27387;1377;1224;559-418-420-138-164-424-422-513-32-253-332-335-83-124-55-34-334-488-155-412-444-442-46-419-160-559
;;5;69,507;33,4693;1377;1224;559-418-420-424-164-138-160-419-46-442-444-412-155-488-334-34-55-124-83-335-253-332-32-513-422-559
;;6;69,507;53,8906;1377;1224;559-418-420-424-164-138-160-419-46-442-444-412-155-488-334-34-124-55-83-335-332-253-32-513-422-559
;;7;69,757;52,106;1560;1177;559-418-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-424-164-138-160-420-559
;;8;69,027;62,0228;1565;1175;559-418-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-424-164-138-160-420-559
;;9;69,945;67,1029;1651;1102;559-418-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-253-332-20-111-417-559
;;10;69,957;68,0543;1520;1198;559-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-111-20-417-422-424-164-138-160-420-559
;;11;69,547;68,4389;1604;1167;559-418-46-442-444-155-488-334-34-55-124-83-335-519-332-253-32-513-1-111-20-417-422-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,985;24,2938;1333;1228;559-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-423-424-164-138-160-420-418-559
;;2;69,995;24,3113;1333;1228;559-418-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-423-424-164-138-160-420-559
;;3;69,865;26,3198;1361;1224;559-420-160-423-419-138-164-424-422-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-413-418-559
;;4;69,805;26,3225;1361;1224;559-420-138-160-423-419-164-424-422-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-413-418-559
;;5;69,805;26,5576;1361;1224;559-418-420-138-160-423-419-164-424-422-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-413-559
;;6;69,805;26,564;1361;1224;559-418-420-138-160-423-419-164-424-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;7;69,865;29,7527;1361;1224;559-420-160-423-419-138-164-424-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-418-559
;;8;69,805;29,7554;1361;1224;559-420-138-160-419-423-164-424-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-418-559
;;9;69,805;29,8039;1361;1224;559-420-138-160-423-419-164-424-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-418-559
;;10;69,865;30,053;1361;1224;559-420-160-419-423-138-164-424-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-418-559
;;11;69,865;30,0642;1361;1224;559-420-160-419-423-138-164-424-422-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-413-418-559
;;12;69,805;30,0699;1361;1224;559-420-138-160-419-423-164-424-422-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-413-418-559
;;13;69,865;34,7162;1361;1224;559-418-420-160-423-419-138-164-424-422-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-413-559
;;14;69,865;34,8595;1361;1224;559-418-420-160-419-423-138-164-424-422-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-413-559
;;15;69,865;35,7227;1361;1224;559-418-420-160-423-419-138-164-424-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;16;69,865;35,7917;1361;1224;559-418-420-160-419-423-138-164-424-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;17;69,805;35,9274;1361;1224;559-418-420-138-160-419-423-164-424-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;18;69,805;35,9614;1361;1224;559-418-420-138-160-419-423-164-424-422-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-413-559
;;19;69,885;26,5799;1414;1218;559-418-420-160-419-138-164-424-422-513-32-253-332-33-0-74-519-335-83-124-55-34-334-488-155-413-559
;;20;69,885;36,5165;1414;1218;559-418-420-160-419-138-164-424-422-513-32-253-332-33-0-74-519-335-83-55-124-34-334-488-155-413-559
;;21;69,825;36,8701;1414;1218;559-418-420-138-160-419-164-424-422-513-32-253-332-33-0-74-519-335-83-55-124-34-334-488-155-413-559
;;22;69,825;36,8982;1414;1218;559-418-420-138-160-419-164-424-422-513-32-253-332-33-0-74-519-335-83-124-55-34-334-488-155-413-559
;;23;69,945;24,3198;1428;1208;559-418-422-513-32-329-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-413-424-164-138-160-420-559
;;24;69,355;24,3301;1428;1208;559-418-413-155-488-334-34-55-124-83-335-519-517-33-0-74-332-253-329-32-513-422-424-164-138-160-420-559
;;25;69,355;24,4041;1428;1208;559-418-413-155-488-334-34-124-55-83-335-519-517-33-0-74-332-253-329-32-513-422-424-164-138-160-420-559
;;26;69,355;24,4077;1428;1208;559-418-413-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-329-32-513-422-424-164-138-160-420-559
;;27;69,355;24,8526;1428;1208;559-418-413-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-329-32-513-422-424-164-138-160-420-559
;;28;68,855;41,3139;1618;1167;559-418-413-488-334-34-55-124-83-335-517-33-0-74-519-332-253-32-513-111-20-1-417-422-424-164-138-160-420-559
;;29;68,855;41,3172;1618;1167;559-418-413-488-334-34-124-55-83-335-517-33-0-74-519-332-253-32-513-111-20-1-417-422-424-164-138-160-420-559
;;30;68,855;41,3239;1618;1167;559-418-413-488-334-34-124-55-83-335-517-33-0-74-519-332-253-32-513-1-111-20-417-422-424-164-138-160-420-559
;;31;68,855;41,4857;1618;1167;559-418-413-488-334-34-124-55-83-335-517-33-0-74-519-253-332-32-513-20-111-1-417-422-424-164-138-160-420-559
;;32;68,855;41,4889;1618;1167;559-418-413-488-334-34-55-124-83-335-517-33-0-74-519-253-332-32-513-20-111-1-417-422-424-164-138-160-420-559
;;33;68,845;41,5031;1618;1167;559-418-413-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-20-111-1-417-422-424-164-138-160-420-559
;;34;68,845;41,5135;1618;1167;559-418-413-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-20-111-1-417-422-424-164-138-160-420-559
;;35;69,935;41,6541;1618;1167;559-420-418-413-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-20-111-1-417-422-424-164-138-160-559
;;36;69,935;41,7372;1618;1167;559-420-418-413-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-20-111-1-417-422-424-164-138-160-559
;;37;69,935;41,762;1618;1167;559-420-418-413-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-1-111-20-417-422-424-164-138-160-559
;;38;69,935;41,7689;1618;1167;559-420-418-413-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-1-111-20-417-422-424-164-138-160-559
;;39;69,935;41,7911;1618;1167;559-420-418-413-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-111-20-1-417-422-424-164-138-160-559
;;40;69,935;41,8602;1618;1167;559-420-418-413-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-111-20-1-417-422-424-164-138-160-559
;;41;69,455;42,5366;1618;1167;559-160-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-418-559
;;42;69,455;42,5401;1618;1167;559-160-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-418-559
;;43;69,455;42,5762;1618;1167;559-160-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-418-559
;;44;69,455;42,6729;1618;1167;559-160-420-138-164-424-422-417-20-111-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-418-559
;;45;69,455;42,7346;1618;1167;559-160-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-418-559
;;46;69,455;43,0557;1618;1167;559-160-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-418-559
;;47;69,455;43,0633;1618;1167;559-418-160-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-559
;;48;69,455;43,0666;1618;1167;559-418-160-420-138-164-424-422-417-20-111-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-559
;;49;69,455;43,0735;1618;1167;559-418-160-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-559
;;50;69,455;43,0799;1618;1167;559-418-160-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-559
;;51;69,455;43,7923;1618;1167;559-418-160-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-559
;;52;69,455;43,9121;1618;1167;559-418-160-420-138-164-424-422-417-20-111-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-559
;;53;69,455;43,9572;1618;1167;559-418-160-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-559
;;54;69,455;44,0051;1618;1167;559-418-160-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-559
;;55;69,35;45,4646;1635;1122;559-418-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-413-559
;;56;69,35;45,6488;1635;1122;559-418-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-413-559
;;57;69,35;54,605;1635;1122;559-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-413-418-559
;;58;69,35;54,6225;1635;1122;559-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-413-418-559
;;59;69,815;12,5219;1651;1102;559-160-420-138-164-424-513-32-328-79-330-331-33-0-74-519-335-34-124-55-83-332-253-111-20-417-422-418-559
;;60;69,815;12,6164;1651;1102;559-160-420-138-164-424-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-332-253-111-20-417-422-418-559
;;61;69,945;13,1842;1651;1102;559-418-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-253-332-111-20-417-559
;;62;69,945;13,7389;1651;1102;559-418-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-519-335-34-124-55-83-253-332-111-20-417-559
;;63;69,945;13,7705;1651;1102;559-418-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-519-335-34-124-55-83-253-332-20-111-417-559
;;64;69,945;13,8018;1651;1102;559-418-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-253-332-20-111-417-559
;;65;69,945;13,881;1651;1102;559-418-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-332-253-20-111-417-559
;;66;69,945;14,1458;1651;1102;559-418-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-332-253-111-20-417-559
;;67;69,58;45,8638;1668;1045;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-559
;;68;69,58;46,9979;1668;1045;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-559
;;69;69,725;60,4487;1597;1199;559-418-413-155-488-334-34-124-55-83-335-33-0-74-253-332-32-513-1-111-20-417-422-424-164-138-160-420-559

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,817;20,2513;1283;1226;559-418-164-424-422-32-253-332-335-83-55-124-34-334-488-155-412-444-442-46-419-423-138-160-420-559
;;2;69,507;11,2987;1377;1224;559-418-420-424-164-138-160-419-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-422-559
;;3;69,877;34,827;1377;1224;559-418-422-513-32-253-332-335-83-124-55-34-334-488-155-412-444-442-46-419-420-424-164-138-160-559
;;4;69,885;24,4678;1414;1218;559-418-420-160-419-138-164-424-422-513-32-253-332-33-0-74-519-335-83-55-124-34-334-488-155-413-559
;;5;69,885;40,2879;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;6;69,867;57,0549;1514;1185;559-418-420-424-164-138-160-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-559
;;7;69,867;57,0549;1514;1185;559-418-420-424-164-138-160-419-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-20-111-1-417-559
;;8;69,757;33,024;1560;1177;559-418-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-417-424-164-138-160-420-559
;;9;69,757;40,8785;1560;1177;559-418-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-424-164-138-160-420-559
;;10;69,125;67,6763;1664;1112;559-418-422-328-79-330-331-33-0-74-519-335-34-55-124-83-253-332-32-513-1-111-20-417-424-164-138-160-420-559
;;11;69,605;67,7018;1642;1148;559-418-422-328-79-330-331-33-0-74-517-335-34-55-124-83-253-332-32-513-1-111-20-417-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,94;5,06651;1376;1232;559-418-413-155-488-334-34-124-55-83-335-517-33-0-74-332-32-513-422-424-164-419-138-160-420-559
;;2;69,765;7,97095;1386;1222;559-418-164-424-422-513-32-253-332-33-0-74-519-335-83-55-124-34-334-488-155-46-419-138-160-420-559
;;3;69,765;8,09526;1386;1222;559-418-164-424-422-513-32-253-332-33-0-74-519-335-83-124-55-34-334-488-155-46-419-138-160-420-559
;;4;69,995;8,14641;1386;1222;559-418-420-164-424-422-513-32-253-332-33-0-74-519-335-83-124-55-34-334-488-155-46-419-138-160-559
;;5;69,995;8,15231;1386;1222;559-418-420-164-424-422-513-32-253-332-33-0-74-519-335-83-55-124-34-334-488-155-46-419-138-160-559
;;6;69,885;5,02599;1414;1218;559-418-420-160-419-138-164-424-422-513-32-253-332-33-0-74-519-335-83-124-55-34-334-488-155-413-559
;;7;69,885;8,20799;1414;1218;559-418-420-160-419-138-164-424-422-513-32-253-332-33-0-74-519-335-83-55-124-34-334-488-155-413-559
;;8;69,825;8,36776;1414;1218;559-418-420-138-160-419-164-424-422-513-32-253-332-33-0-74-519-335-83-55-124-34-334-488-155-413-559
;;9;69,825;8,6311;1414;1218;559-418-420-138-160-419-164-424-422-513-32-253-332-33-0-74-519-335-83-124-55-34-334-488-155-413-559
;;10;69,995;3,05564;1575;1207;559-413-155-488-334-34-124-55-83-335-517-33-0-74-253-332-32-513-111-20-1-417-424-164-138-160-420-418-559
;;11;69,995;3,08368;1575;1207;559-413-155-488-334-34-55-124-83-335-517-33-0-74-253-332-32-513-1-111-20-417-424-164-138-160-420-418-559
;;12;69,995;3,12445;1575;1207;559-413-155-488-334-34-124-55-83-335-517-33-0-74-253-332-32-513-1-111-20-417-424-164-138-160-420-418-559
;;13;69,995;3,60694;1575;1207;559-413-155-488-334-34-124-55-83-335-517-33-0-74-253-332-32-513-20-111-1-417-424-164-138-160-420-418-559
;;14;69,995;3,63778;1575;1207;559-413-155-488-334-34-55-124-83-335-517-33-0-74-253-332-32-513-1-20-111-417-424-164-138-160-420-418-559
;;15;69,995;3,65469;1575;1207;559-413-155-488-334-34-55-124-83-335-517-33-0-74-253-332-32-513-111-20-1-417-424-164-138-160-420-418-559
;;16;69,575;3,06377;1597;1171;559-413-155-488-334-34-124-55-83-335-519-33-0-74-253-332-32-513-1-111-20-417-424-164-138-160-420-418-559
;;17;69,575;3,07578;1597;1171;559-413-155-488-334-34-55-124-83-335-519-33-0-74-253-332-32-513-1-111-20-417-424-164-138-160-420-418-559
;;18;69,575;3,53476;1597;1171;559-413-155-488-334-34-124-55-83-335-519-33-0-74-253-332-32-513-20-111-1-417-424-164-138-160-420-418-559
;;19;69,575;3,62967;1597;1171;559-413-155-488-334-34-55-124-83-335-519-33-0-74-253-332-32-513-20-111-1-417-424-164-138-160-420-418-559
;;20;69,575;3,64603;1597;1171;559-413-155-488-334-34-55-124-83-335-519-33-0-74-253-332-32-513-1-20-111-417-424-164-138-160-420-418-559
;;21;69,575;3,66252;1597;1171;559-413-155-488-334-34-55-124-83-335-519-33-0-74-253-332-32-513-111-20-1-417-424-164-138-160-420-418-559
;;22;69,725;3,7267;1597;1171;559-418-413-155-488-334-34-55-124-83-335-519-33-0-74-253-332-32-513-111-20-1-417-424-164-138-160-420-559
;;23;69,725;3,80455;1597;1171;559-418-413-155-488-334-34-55-124-83-335-519-33-0-74-253-332-32-513-1-111-20-417-424-164-138-160-420-559
;;24;69,725;3,8115;1597;1171;559-418-413-155-488-334-34-124-55-83-335-519-33-0-74-253-332-32-513-1-111-20-417-424-164-138-160-420-559
;;25;69,725;3,86162;1597;1171;559-418-413-155-488-334-34-124-55-83-335-519-33-0-74-253-332-32-513-20-111-1-417-424-164-138-160-420-559
;;26;69,725;3,86518;1597;1171;559-418-413-155-488-334-34-124-55-83-335-519-33-0-74-253-332-32-513-1-20-111-417-424-164-138-160-420-559
;;27;69,725;3,96617;1597;1171;559-418-413-155-488-334-34-124-55-83-335-519-33-0-74-253-332-32-513-111-20-1-417-424-164-138-160-420-559
;;28;69,455;50,3863;1618;1167;559-418-160-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-559
;;29;69,455;50,3898;1618;1167;559-418-160-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-559
;;30;69,455;50,3936;1618;1167;559-418-160-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-559
;;31;69,455;50,4044;1618;1167;559-418-160-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-559
;;32;69,455;50,4649;1618;1167;559-418-160-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-559
;;33;69,455;50,609;1618;1167;559-418-160-420-138-164-424-422-417-20-111-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-559
;;34;69,455;51,5724;1618;1167;559-418-160-420-138-164-424-422-417-20-111-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-559
;;35;69,455;51,5863;1618;1167;559-418-160-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-559
;;36;69,945;1,64103;1651;1102;559-418-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-519-335-34-124-55-83-253-332-20-111-417-559
;;37;69,67;0,779656;1658;1073;559-422-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-20-111-1-417-424-164-138-160-420-418-559
;;38;69,67;0,78626;1658;1073;559-422-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-20-111-1-417-424-164-138-160-420-418-559
;;39;69,68;0,936627;1658;1073;559-418-422-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-20-111-1-417-424-164-138-160-420-559
;;40;69,58;10,9876;1668;1045;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-559
;;41;69,58;11,704;1668;1045;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-559
;;42;69,58;12,316;1668;1045;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-559
;;43;69,58;15,7524;1668;1045;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-559
;;44;69,705;73,1101;1642;1148;559-513-32-328-79-330-331-33-0-74-517-335-34-124-55-83-332-253-20-111-1-417-422-424-164-138-160-420-418-559

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,507;9,04224;1377;1224;559-418-420-424-164-138-160-419-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-422-559
;;2;69,507;41,6171;1377;1224;559-418-420-424-164-138-160-419-46-442-444-412-155-488-334-34-124-55-83-335-332-253-32-513-422-559
;;3;69,885;1,15584;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;4;69,757;28,9086;1560;1177;559-418-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-424-164-138-160-420-559
;;5;69,547;45,8992;1604;1167;559-418-46-442-444-155-488-334-34-55-124-83-335-519-332-253-32-513-111-20-1-417-422-424-164-138-160-420-559
;;6;69,817;60,7813;1514;1185;559-418-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-424-164-138-160-420-559
;;7;69,725;60,9357;1441;1202;559-418-413-155-412-488-334-34-55-124-83-335-332-253-32-513-20-111-1-422-424-164-419-138-160-420-559
;;8;68,877;63,8627;1565;1175;559-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;9;69,94;64,4514;1667;1127;559-418-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-32-513-20-111-417-422-424-164-138-160-420-559
;;10;69,945;64,4841;1624;1133;559-418-328-79-330-331-0-74-517-519-335-34-55-124-83-253-332-32-513-111-20-417-422-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,94;4,53065;1376;1232;559-418-413-155-488-334-34-55-124-83-335-517-33-0-74-332-32-513-422-424-164-419-138-160-420-559
;;2;69,885;4,3798;1414;1218;559-418-420-160-419-138-164-424-422-513-32-253-332-33-0-74-519-335-83-124-55-34-334-488-155-413-559
;;3;69,755;4,56462;1428;1197;559-418-160-413-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-422-424-164-138-420-559
;;4;69,755;4,59375;1428;1197;559-418-160-413-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-422-424-164-138-420-559
;;5;69,815;4,60047;1428;1197;559-418-160-420-413-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-422-424-164-138-559
;;6;68,865;4,62336;1428;1197;559-418-424-164-138-160-420-413-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-422-559
;;7;68,865;4,63291;1428;1197;559-418-424-164-138-160-420-413-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-422-559
;;8;69,145;5,21812;1428;1197;559-418-420-424-164-138-160-413-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-422-559
;;9;69,145;5,22543;1428;1197;559-418-420-424-164-138-160-413-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-422-559
;;10;69,885;1,81342;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-332-253-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;11;69,885;1,83635;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-253-332-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;12;69,885;1,84402;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;13;69,885;1,86007;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;14;69,885;3,05267;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;15;69,885;3,0559;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-424-164-138-160-420-418-559
