;;3;34,99;1.028,9;2320;2228;0-944-862-1303-1948-2038-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-419-895-780-1522-1352-1676-1962-2004-2008-2123-1971-1550-2128-1997-1822-1529-1950-1910-1784-1376-1799-640-635-0
;;4;34,77;1.029,98;2380;2020;0-944-862-1303-1948-1688-1730-2038-1961-2076-2026-2084-1613-1817-2018-1403-1519-2079-1522-1799-1889-1784-1376-1352-1910-1950-1676-1962-2004-2008-2123-1822-1971-1550-1997-2128-127-640-1360-635-0
;;5;34,99;1.030,51;2346;2219;0-944-862-1303-1948-2038-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-419-895-780-1522-1352-1676-1962-2004-2008-2123-1971-1550-2128-1997-1822-1950-1910-1784-1376-1889-1799-640-635-0
;;6;34,967;1.046,05;2234;2348;0-944-862-1303-1948-1669-1821-1513-2086-1894-1581-1746-1422-2089-1358-1367-1378-1021-273-1364-540-755-1688-1730-2076-1961-1613-1817-2018-1403-2084-2079-419-895-1074-780-635-640-868-1360-0
;;7;34,977;1.046,26;2241;2317;0-944-862-1303-1948-1669-1821-1513-2086-1894-1581-1422-2089-1358-1367-1498-1378-1021-755-540-1364-273-1688-1730-2076-1961-1613-1817-2018-1403-2084-2079-419-895-1074-780-635-640-868-1360-0
;;8;34,977;1.048,85;2176;2362;0-944-862-1303-1948-1669-1821-1513-2086-1894-1581-2089-1422-1367-1498-1378-1021-273-1708-1364-540-755-1688-1730-2076-1961-1613-1817-2018-1403-2084-2079-419-895-1074-780-635-640-868-1360-0
;;9;34,72;1.068,25;2374;2126;0-944-862-1303-419-1948-2038-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-1522-1799-1889-1784-1376-1352-1910-1950-1676-1962-2004-2008-2123-1822-1971-1550-1997-2128-127-640-635-0
;;10;34,69;1.070,87;2365;2192;0-944-862-1303-1948-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-419-895-1522-1799-1889-1784-1376-1352-1910-1950-1676-1962-2004-2008-2123-1822-1971-1550-1997-2128-127-640-635-0
;;11;34,997;1.084,05;2171;2372;0-944-862-1303-1948-1513-2086-1894-1581-1422-2089-1358-1367-1498-273-2088-1364-540-755-1021-1821-1669-1688-1730-2076-2026-2084-1403-2018-1817-1613-2079-419-895-1074-780-635-640-868-1360-0
;;12;34,957;1.088,65;2156;2420;0-944-862-1303-2079-1403-2018-1817-1613-2084-2026-2076-1961-1513-2086-1894-1581-1746-2089-1422-1367-1358-273-2009-2088-1364-540-755-1021-1821-1669-1948-419-895-1074-780-635-640-868-1360-0
;;13;34,987;1.089,29;2020;2506;0-944-862-1303-2079-1403-2018-1817-1613-2084-2026-2076-1730-1688-1708-2011-2088-1364-540-755-1021-1367-1422-2089-1746-1581-1894-2086-1513-1821-1669-1948-419-895-1074-780-635-640-868-1360-0
;;14;34,987;1.091,74;2116;2435;0-944-862-1303-1948-1513-2086-1894-1581-1746-2089-1378-1358-1367-1364-2011-2088-273-540-755-1021-1821-1669-1688-2076-2026-2084-1403-2018-1817-1613-2079-419-895-1074-780-635-640-868-1360-0
;;15;34,997;1.091,85;2159;2414;0-944-862-1303-1948-1513-2086-1894-1581-1746-2089-1422-1358-1367-1364-1708-2088-273-540-755-1021-1821-1669-1688-2076-2026-2084-1403-2018-1817-1613-2079-419-895-1074-780-635-640-868-1360-0
;;16;34,997;1.092,03;2139;2431;0-944-862-1303-1948-1513-2086-1894-1581-1422-2089-1358-1367-1364-2011-2088-1708-273-540-755-1021-1821-1669-1688-2076-2026-2084-1403-2018-1817-1613-2079-419-895-1074-780-635-640-868-1360-0
;;17;34,987;1.094,28;2164;2403;0-944-862-1303-2079-1403-2018-1817-1613-2084-2026-2076-1730-1688-1669-1821-1021-540-755-273-2088-1364-1367-1358-1422-2089-1746-1581-1894-2086-1513-1948-419-895-1074-780-635-640-868-1360-0
;;18;34,967;1.094,34;2063;2485;0-944-862-1303-2079-1403-2018-1817-1613-2084-2026-2076-1961-1513-2086-1894-1581-1422-2089-1358-1367-540-755-1708-1364-2009-2088-2011-1021-1821-1669-1948-419-895-1074-780-635-640-868-1360-0
;;19;34,957;1.094,47;2012;2523;0-944-862-1303-2079-1403-2018-1817-1613-2084-2026-2076-1961-1513-2086-1894-1581-1746-2089-1422-1367-540-755-1708-1364-2009-2088-2011-1021-1821-1669-1948-419-895-1074-780-635-640-868-1360-0
;;20;34,977;1.097,08;2112;2438;0-944-862-1303-1948-1513-2086-1894-1581-1746-2089-1358-1367-1364-2011-2088-273-540-755-1021-1821-1669-1688-1730-2076-2026-2084-1403-2018-1817-1613-2079-419-895-1074-780-635-640-868-1360-0
;;21;34,947;1.097,68;2077;2478;0-944-862-1303-2079-1403-2018-1817-1613-2084-2026-2076-1961-1513-2086-1894-1581-1746-2089-1422-1358-1367-1364-2009-2088-2011-755-540-1021-1821-1669-1948-419-895-1074-780-635-640-868-1360-0
;;22;34,947;1.099,37;2104;2455;0-944-862-1303-2079-1403-2018-1817-1613-2084-2026-2076-1961-1513-2086-1894-1581-1746-2089-1367-1358-1364-2011-2088-2009-273-540-755-1021-1821-1669-1948-419-895-1074-780-635-640-868-1360-0
;;23;34,967;1.099,53;2110;2445;0-944-862-1303-2079-1403-2018-1817-1613-2084-2026-2076-1961-1669-1821-2088-2009-1364-1708-273-540-755-1021-1358-1367-2089-1746-1581-1894-2086-1513-1948-419-895-1074-780-635-640-868-1360-0
;;24;34,947;1.099,69;2031;2503;0-944-862-1303-2079-1403-2018-1817-1613-2084-2026-2076-1961-1513-2086-1894-1581-1746-2089-1367-1358-1364-2011-2088-2009-1708-755-540-1021-1821-1669-1948-419-895-1074-780-635-640-868-1360-0
;;25;34,987;1.099,95;2107;2449;0-944-862-1303-2079-1403-2018-1817-1613-2084-2026-2076-1688-1513-2086-1894-1581-1746-2089-1367-1358-1364-2011-2088-1708-273-755-540-1021-1821-1669-1948-419-895-1074-780-635-640-868-1360-0
;;26;34,977;1.101,99;2039;2486;0-944-862-1303-2079-1403-2018-1817-1613-2084-2026-2076-1730-1688-1513-2086-1894-1581-1746-2089-1367-1358-1364-2011-2088-1708-540-755-1021-1821-1669-1948-419-895-1074-780-635-640-868-1360-0
;;27;34,937;1.102,76;1943;2528;0-944-862-1303-1948-1513-2086-1894-1581-1746-1422-2089-1378-1367-1364-2009-2088-2011-755-540-1021-1821-1669-1730-2076-2026-2084-1403-2018-1817-1613-2079-419-895-1074-780-635-640-868-1360-0
;;28;34,987;1.102,91;2153;2424;0-944-862-1303-1948-1513-2086-1894-1581-1746-1422-2089-1358-1367-1364-273-2088-2011-755-540-1021-1821-1669-1688-2076-2026-2084-1403-2018-1817-1613-2079-419-895-1074-780-635-640-868-1360-0
;;29;34,987;1.106,61;2088;2469;0-944-862-1303-1948-1513-2086-1894-1581-1746-1422-2089-1367-273-1364-1708-2088-2011-755-540-1021-1821-1669-1688-2076-2026-2084-1403-2018-1817-1613-2079-419-895-1074-780-635-640-868-1360-0
;;30;34,977;1.106,68;2093;2458;0-944-862-1303-1948-1513-2086-1894-1581-1746-1422-2089-1367-1364-273-2088-2011-755-540-1021-1821-1669-1688-1730-2076-2026-2084-1403-2018-1817-1613-2079-419-895-1074-780-635-640-868-1360-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,8;280,202;2233;2317;0-944-862-1303-1948-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-1522-1799-1784-1352-1376-1950-2004-2008-1676-2123-1822-1971-1550-1997-2128-127-640-635-627-0
;;2;34,75;1.018,82;2360;2260;0-944-862-1303-1948-2038-1688-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-1522-1889-1799-1784-1352-1376-1950-2004-2008-1676-2123-1962-1822-1971-1550-2128-1997-127-640-635-0
;;3;34,95;1.019,06;2294;2301;0-944-862-1303-419-1948-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-2079-895-1074-780-1522-1799-1376-1352-1784-1962-1950-2004-2008-1676-2123-1822-1971-1550-1997-2128-127-640-635-627-0
;;4;34,89;1.019,12;2350;2276;0-944-862-1303-419-1948-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-2079-895-1074-780-1522-1799-1889-1376-1352-1784-1962-1676-2008-2004-1950-2123-1822-1971-1550-1997-2128-127-640-635-0
;;5;34,72;1.019,54;2269;2302;0-944-862-1303-1948-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-1522-1799-1784-1352-1376-1950-2004-2008-1676-2123-1962-1822-1971-1550-2128-1997-127-640-627-0
;;6;34,74;1.019,9;2318;2293;0-944-862-1303-1948-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-1522-1799-1784-1352-1376-1950-2004-2008-1676-2123-1962-1822-1971-1550-2128-1997-127-640-635-0
